GenerationGhw,Type,IdDate
14.67,Thermal,4566
14.52,Thermal,4567
14.17,Thermal,4568
14.01,Thermal,4569
12.85,Thermal,4570
12.1,Thermal,4571
11.89,Thermal,4572
10.66,Thermal,4573
10.57,Thermal,4574
10.61,Thermal,4575
11.89,Thermal,4576
13.13,Thermal,4577
15.94,Thermal,4578
17.56,Thermal,4579
17.73,Thermal,4580
17.88,Thermal,4581
17.56,Thermal,4582
16.89,Thermal,4583
15.53,Thermal,4584
14.36,Thermal,4585
12.9,Thermal,4586
12.05,Thermal,4587
11.51,Thermal,4588
11.35,Thermal,4589
10.83,Thermal,4590
10.14,Thermal,4591
9.01,Thermal,4592
8.23,Thermal,4593
7.6,Thermal,4594
7.96,Thermal,4595
7.96,Thermal,4596
7.52,Thermal,4597
7.43,Thermal,4598
7.55,Thermal,4599
8.01,Thermal,4600
9,Thermal,4601
11.42,Thermal,4602
14.48,Thermal,4603
16.16,Thermal,4604
16.04,Thermal,4605
16.13,Thermal,4606
16.58,Thermal,4607
14.99,Thermal,4608
13.94,Thermal,4609
12.88,Thermal,4610
12.37,Thermal,4611
12.66,Thermal,4612
14.13,Thermal,4613
17.07,Thermal,4614
19.47,Thermal,4615
20.44,Thermal,4616
21.23,Thermal,4617
21.21,Thermal,4618
21.12,Thermal,4619
21.32,Thermal,4620
22.45,Thermal,4621
23.01,Thermal,4622
23.59,Thermal,4623
24.6,Thermal,4624
25.21,Thermal,4625
25.27,Thermal,4626
25.86,Thermal,4627
25.49,Thermal,4628
25.17,Thermal,4629
24.39,Thermal,4630
22.59,Thermal,4631
19.4,Thermal,4632
17.85,Thermal,4633
16.9,Thermal,4634
16.01,Thermal,4635
15.73,Thermal,4636
16.42,Thermal,4637
19.03,Thermal,4638
22.17,Thermal,4639
22.91,Thermal,4640
23.65,Thermal,4641
23.92,Thermal,4642
24.39,Thermal,4643
24.08,Thermal,4644
23.69,Thermal,4645
23.35,Thermal,4646
23.13,Thermal,4647
24.24,Thermal,4648
24.54,Thermal,4649
24.49,Thermal,4650
24.48,Thermal,4651
24.14,Thermal,4652
24.11,Thermal,4653
22.1,Thermal,4654
19.47,Thermal,4655
15.9,Thermal,4656
13.84,Thermal,4657
12.71,Thermal,4658
12.76,Thermal,4659
13.11,Thermal,4660
14.15,Thermal,4661
16.22,Thermal,4662
19.21,Thermal,4663
20.87,Thermal,4664
20.65,Thermal,4665
19.97,Thermal,4666
18.07,Thermal,4667
16.52,Thermal,4668
16.08,Thermal,4669
16.63,Thermal,4670
16.89,Thermal,4671
17.37,Thermal,4672
18.11,Thermal,4673
19.69,Thermal,4674
20.13,Thermal,4675
20.13,Thermal,4676
19.95,Thermal,4677
18.46,Thermal,4678
16.9,Thermal,4679
13.89,Thermal,4680
12.75,Thermal,4681
12.14,Thermal,4682
12.03,Thermal,4683
12.15,Thermal,4684
12.88,Thermal,4685
16.46,Thermal,4686
18.15,Thermal,4687
19.05,Thermal,4688
19.01,Thermal,4689
18.36,Thermal,4690
18.12,Thermal,4691
17.07,Thermal,4692
17.01,Thermal,4693
17.44,Thermal,4694
18.21,Thermal,4695
18.93,Thermal,4696
19.62,Thermal,4697
20.35,Thermal,4698
20.44,Thermal,4699
21.02,Thermal,4700
20.76,Thermal,4701
20.01,Thermal,4702
18.77,Thermal,4703
17,Thermal,4704
15.65,Thermal,4705
14.67,Thermal,4706
15.01,Thermal,4707
14.4,Thermal,4708
15.1,Thermal,4709
17.61,Thermal,4710
19.36,Thermal,4711
19.96,Thermal,4712
20.37,Thermal,4713
19.85,Thermal,4714
19.61,Thermal,4715
19.12,Thermal,4716
19.42,Thermal,4717
19.85,Thermal,4718
20.22,Thermal,4719
20.09,Thermal,4720
20.56,Thermal,4721
20.59,Thermal,4722
20.84,Thermal,4723
20.9,Thermal,4724
20.7,Thermal,4725
19.7,Thermal,4726
18.41,Thermal,4727
16.25,Thermal,4728
15.85,Thermal,4729
14.9,Thermal,4730
14.12,Thermal,4731
14.29,Thermal,4732
14.47,Thermal,4733
13.84,Thermal,4734
14.42,Thermal,4735
14.39,Thermal,4736
14.44,Thermal,4737
14.4,Thermal,4738
13.84,Thermal,4739
13.57,Thermal,4740
12.89,Thermal,4741
12.3,Thermal,4742
12.03,Thermal,4743
12.53,Thermal,4744
13.58,Thermal,4745
14.68,Thermal,4746
15.87,Thermal,4747
16.25,Thermal,4748
16.09,Thermal,4749
15.8,Thermal,4750
14.49,Thermal,4751
13.6,Thermal,4752
13.5,Thermal,4753
12.99,Thermal,4754
10.79,Thermal,4755
9.75,Thermal,4756
9.27,Thermal,4757
8.68,Thermal,4758
8.9,Thermal,4759
8.71,Thermal,4760
8.75,Thermal,4761
8.64,Thermal,4762
7.96,Thermal,4763
7.77,Thermal,4764
6.99,Thermal,4765
7.37,Thermal,4766
7.89,Thermal,4767
8.83,Thermal,4768
9.02,Thermal,4769
10.93,Thermal,4770
13.2,Thermal,4771
14.59,Thermal,4772
14.98,Thermal,4773
14.89,Thermal,4774
14.18,Thermal,4775
11.48,Thermal,4776
10.61,Thermal,4777
10.41,Thermal,4778
10.65,Thermal,4779
10.85,Thermal,4780
12.35,Thermal,4781
15.8,Thermal,4782
18.95,Thermal,4783
19.41,Thermal,4784
19.72,Thermal,4785
19.6,Thermal,4786
19.17,Thermal,4787
18.2,Thermal,4788
19.2,Thermal,4789
19.64,Thermal,4790
20.33,Thermal,4791
21.49,Thermal,4792
22.43,Thermal,4793
22.44,Thermal,4794
23.36,Thermal,4795
24.03,Thermal,4796
24.08,Thermal,4797
23.55,Thermal,4798
20.89,Thermal,4799
17.42,Thermal,4800
16.92,Thermal,4801
16.26,Thermal,4802
16.05,Thermal,4803
16.29,Thermal,4804
16.5,Thermal,4805
17.4,Thermal,4806
19.77,Thermal,4807
20.69,Thermal,4808
21.04,Thermal,4809
20.84,Thermal,4810
20.09,Thermal,4811
19.82,Thermal,4812
19.74,Thermal,4813
20.94,Thermal,4814
22.02,Thermal,4815
22.62,Thermal,4816
23.56,Thermal,4817
24.6,Thermal,4818
25.63,Thermal,4819
26.09,Thermal,4820
26,Thermal,4821
25.12,Thermal,4822
22.71,Thermal,4823
19.59,Thermal,4824
18.2,Thermal,4825
17.32,Thermal,4826
16.85,Thermal,4827
16.62,Thermal,4828
17.24,Thermal,4829
19.26,Thermal,4830
21.77,Thermal,4831
23.14,Thermal,4832
22.96,Thermal,4833
22.78,Thermal,4834
22.99,Thermal,4835
22.32,Thermal,4836
22.23,Thermal,4837
23.38,Thermal,4838
24.31,Thermal,4839
24.8,Thermal,4840
25.15,Thermal,4341
26.21,Thermal,4842
26.35,Thermal,4843
26.41,Thermal,4844
26.69,Thermal,4845
26.59,Thermal,4846
23.49,Thermal,4847
20.48,Thermal,4848
19.73,Thermal,4849
18.32,Thermal,4850
17.21,Thermal,4851
17.37,Thermal,4852
17.55,Thermal,4853
18.97,Thermal,4854
22.46,Thermal,4855
23.55,Thermal,4856
23.37,Thermal,4857
23.04,Thermal,4858
22.14,Thermal,4859
20.76,Thermal,4860
20.17,Thermal,4861
21.53,Thermal,4862
22.22,Thermal,4863
23.03,Thermal,4864
24.22,Thermal,4865
24.96,Thermal,4866
25.13,Thermal,4867
25.24,Thermal,4868
25.41,Thermal,4869
24.54,Thermal,4870
22.84,Thermal,4871
21.09,Thermal,4872
20.03,Thermal,4873
18.94,Thermal,4874
18.35,Thermal,4875
18.26,Thermal,4876
19.12,Thermal,4877
20.74,Thermal,4878
22.9,Thermal,4879
23.96,Thermal,4880
24.03,Thermal,4881
23.52,Thermal,4882
23.34,Thermal,4883
22.59,Thermal,4884
22.66,Thermal,4885
23.29,Thermal,4886
23.8,Thermal,4887
24.24,Thermal,4888
25.19,Thermal,4889
25.95,Thermal,4890
26.23,Thermal,4891
25.8,Thermal,4892
26.26,Thermal,4893
24.6,Thermal,4894
22.42,Thermal,4895
18.94,Thermal,4896
17.82,Thermal,4897
17.2,Thermal,4898
16.92,Thermal,4899
16.68,Thermal,4900
16.91,Thermal,4901
16.28,Thermal,4902
16.54,Thermal,4903
16.4,Thermal,4904
16.18,Thermal,4905
15.48,Thermal,4906
15.14,Thermal,4907
14.12,Thermal,4908
14.05,Thermal,4909
14.27,Thermal,4910
14.9,Thermal,4911
15.68,Thermal,4912
17.21,Thermal,4913
18.77,Thermal,4914
18.88,Thermal,4915
19.05,Thermal,4916
19.81,Thermal,4917
18.77,Thermal,4918
17.55,Thermal,4919
15.97,Thermal,4920
14.59,Thermal,4921
13.72,Thermal,4922
13.34,Thermal,4923
13.22,Thermal,4924
12.86,Thermal,4925
12.17,Thermal,4926
12.14,Thermal,4927
11.89,Thermal,4928
11.53,Thermal,4929
11.37,Thermal,4930
11.17,Thermal,4931
12.23,Thermal,4932
11.79,Thermal,4933
11.78,Thermal,4934
12.27,Thermal,4935
13.08,Thermal,4936
14.6,Thermal,4937
16.44,Thermal,4938
17.42,Thermal,4939
17.93,Thermal,4940
17.61,Thermal,4941
16.99,Thermal,4942
16.63,Thermal,4943
14.24,Thermal,4944
13.38,Thermal,4945
12.66,Thermal,4946
12.58,Thermal,4947
12.7,Thermal,4948
14,Thermal,4949
16.15,Thermal,4950
19.14,Thermal,4951
21.57,Thermal,4952
23.03,Thermal,4953
23.83,Thermal,4954
23.87,Thermal,4955
22.85,Thermal,4956
22.83,Thermal,4957
23.57,Thermal,4958
24.91,Thermal,4959
25.04,Thermal,4960
25.49,Thermal,4961
24.47,Thermal,4962
24.8,Thermal,4963
25.1,Thermal,4964
25.07,Thermal,4965
24.05,Thermal,4966
23.06,Thermal,4967
21.09,Thermal,4968
19.43,Thermal,4969
18.17,Thermal,4970
17.13,Thermal,4971
17.1,Thermal,4972
17.65,Thermal,4973
19.36,Thermal,4974
22.61,Thermal,4975
23.88,Thermal,4976
24.86,Thermal,4977
25.72,Thermal,4978
25.67,Thermal,4979
24.97,Thermal,4980
25.16,Thermal,4981
25.8,Thermal,4982
25.67,Thermal,4983
26.14,Thermal,4984
26.54,Thermal,4985
25.39,Thermal,4986
25.02,Thermal,4987
25.47,Thermal,4988
25.64,Thermal,4989
24.76,Thermal,4990
23.86,Thermal,4991
20.45,Thermal,4992
19.2,Thermal,4993
17.95,Thermal,4994
17.01,Thermal,4995
17.13,Thermal,4996
17.71,Thermal,4997
19.42,Thermal,4998
22.55,Thermal,4999
24.35,Thermal,5000
24.29,Thermal,5001
25.05,Thermal,5002
24.89,Thermal,5003
24.79,Thermal,5004
24.39,Thermal,5005
24.26,Thermal,5006
24.54,Thermal,5007
25.27,Thermal,5008
25.62,Thermal,5009
26.44,Thermal,5010
26.83,Thermal,5011
26.29,Thermal,5012
25.9,Thermal,5013
24.69,Thermal,5014
22.7,Thermal,5015
19.72,Thermal,5016
18.17,Thermal,5017
17.11,Thermal,5018
16.67,Thermal,5019
16.64,Thermal,5020
17.67,Thermal,5021
19.15,Thermal,5022
22.7,Thermal,5023
23.81,Thermal,5024
24.02,Thermal,5025
23.54,Thermal,5026
23.13,Thermal,5027
21.83,Thermal,5028
22.17,Thermal,5029
23.22,Thermal,5030
23.98,Thermal,5031
25.29,Thermal,5032
25.46,Thermal,5033
26.29,Thermal,5034
27.47,Thermal,5035
26.88,Thermal,5036
27.99,Thermal,5037
26.07,Thermal,5038
23.32,Thermal,5039
19.21,Thermal,5040
17.83,Thermal,5041
16.62,Thermal,5042
15.8,Thermal,5043
15.74,Thermal,5044
16.76,Thermal,5045
19.12,Thermal,5046
22.37,Thermal,5047
23.91,Thermal,5048
24.22,Thermal,5049
24.04,Thermal,5050
23.63,Thermal,5051
22.85,Thermal,5052
22.59,Thermal,5053
23.64,Thermal,5054
24.37,Thermal,5055
24.57,Thermal,5056
25.88,Thermal,5057
27.37,Thermal,5058
28.02,Thermal,5059
28,Thermal,5060
28.09,Thermal,5061
26.45,Thermal,5062
24.48,Thermal,5063
20.08,Thermal,5064
19.09,Thermal,5065
17.57,Thermal,5066
17.03,Thermal,5067
16.99,Thermal,5068
16.53,Thermal,5069
16.5,Thermal,5070
17.42,Thermal,5071
17.47,Thermal,5072
17.07,Thermal,5073
17.2,Thermal,5074
16.9,Thermal,5075
16.37,Thermal,5076
15.46,Thermal,5077
15.08,Thermal,5078
16.25,Thermal,5079
17.47,Thermal,5080
18.29,Thermal,5081
18.95,Thermal,5082
19.36,Thermal,5083
19.63,Thermal,5084
20.03,Thermal,5085
18.75,Thermal,5086
16.93,Thermal,5087
14.1,Thermal,5088
12.42,Thermal,5089
11.34,Thermal,5090
10.69,Thermal,5091
10.25,Thermal,5092
9.98,Thermal,5093
10.32,Thermal,5094
10.82,Thermal,5095
11.22,Thermal,5096
10.58,Thermal,5097
10.31,Thermal,5098
9.58,Thermal,5099
8.84,Thermal,5100
8.59,Thermal,5101
9.04,Thermal,5102
9,Thermal,5103
9.79,Thermal,5104
11.18,Thermal,5105
13.7,Thermal,5106
15.94,Thermal,5107
17.24,Thermal,5108
17.07,Thermal,5109
16.88,Thermal,5110
14.88,Thermal,5111
13.05,Thermal,5112
11.71,Thermal,5113
10.87,Thermal,5114
10.4,Thermal,5115
10.67,Thermal,5116
11.86,Thermal,5117
14.53,Thermal,5118
17.72,Thermal,5119
19.63,Thermal,5120
20.01,Thermal,5121
18.45,Thermal,5122
17.11,Thermal,5123
17.62,Thermal,5124
18.32,Thermal,5125
19.09,Thermal,5126
20.16,Thermal,5127
20.85,Thermal,5128
21.84,Thermal,5129
23.05,Thermal,5130
24.02,Thermal,5131
24.89,Thermal,5132
24.99,Thermal,5133
23.72,Thermal,5134
21.71,Thermal,5135
19.69,Thermal,5136
17.37,Thermal,5137
16.94,Thermal,5138
16.33,Thermal,5139
16.48,Thermal,5140
17.36,Thermal,5141
18.86,Thermal,5142
20.59,Thermal,5143
19.64,Thermal,5144
19.19,Thermal,5145
17.88,Thermal,5146
17.48,Thermal,5147
17.97,Thermal,5148
18.85,Thermal,5149
19.38,Thermal,5150
19.43,Thermal,5151
20.75,Thermal,5152
21.43,Thermal,5153
21.86,Thermal,5154
23.23,Thermal,5155
23.39,Thermal,5156
22.27,Thermal,5157
21.9,Thermal,5158
19.94,Thermal,5159
17.03,Thermal,5160
15.95,Thermal,5161
15.54,Thermal,5162
15.7,Thermal,5163
16.2,Thermal,5164
17.15,Thermal,5165
19.05,Thermal,5166
20,Thermal,5167
21.48,Thermal,5168
22.14,Thermal,5169
21.74,Thermal,5170
21.9,Thermal,5171
21.32,Thermal,5172
21.25,Thermal,5173
21.75,Thermal,5174
21.8,Thermal,5175
22,Thermal,5176
22.69,Thermal,5177
22.86,Thermal,5178
23.26,Thermal,5179
23.35,Thermal,5180
22.62,Thermal,5181
21.8,Thermal,5182
19.42,Thermal,5183
16.2,Thermal,5184
14.34,Thermal,5185
13.67,Thermal,5186
13.27,Thermal,5187
13.53,Thermal,5188
14.89,Thermal,5189
15.72,Thermal,5190
17.05,Thermal,5191
17.25,Thermal,5192
16.6,Thermal,5193
16.09,Thermal,5194
15.54,Thermal,5195
14.87,Thermal,5196
14.55,Thermal,5197
15.12,Thermal,5198
15.76,Thermal,5199
15.98,Thermal,5200
16.85,Thermal,5201
17.93,Thermal,5202
18.97,Thermal,5203
18.92,Thermal,5204
18.84,Thermal,5205
17.67,Thermal,5206
16.23,Thermal,5207
13.76,Thermal,5208
12.27,Thermal,5209
11.77,Thermal,5210
11.53,Thermal,5211
11.63,Thermal,5212
12.35,Thermal,5213
13.03,Thermal,5214
15.09,Thermal,5215
16.02,Thermal,5216
14.95,Thermal,5217
14.53,Thermal,5218
14.47,Thermal,5219
13.88,Thermal,5220
12.94,Thermal,5221
13.16,Thermal,5222
13.62,Thermal,5223
14.52,Thermal,5224
15.9,Thermal,5225
18.46,Thermal,5226
19.95,Thermal,5227
20.07,Thermal,5228
19.99,Thermal,5229
19.34,Thermal,5230
18.3,Thermal,5231
15.7,Thermal,5232
14.05,Thermal,5233
13.08,Thermal,5234
12.53,Thermal,5235
11.94,Thermal,5236
11.7,Thermal,5237
11.98,Thermal,5238
12.46,Thermal,5239
13.02,Thermal,5240
12.38,Thermal,5241
11.1,Thermal,5242
10.52,Thermal,5243
10.7,Thermal,5244
10.21,Thermal,5245
10.41,Thermal,5246
10.91,Thermal,5247
11.5,Thermal,5248
13.21,Thermal,5249
14.96,Thermal,5250
16.68,Thermal,5251
17.21,Thermal,5252
16.84,Thermal,5253
16.23,Thermal,5254
15.31,Thermal,5255
12.88,Thermal,5256
11.55,Thermal,5257
10.79,Thermal,5258
10.2,Thermal,5259
9.66,Thermal,5260
9.53,Thermal,5261
9.13,Thermal,5262
9.7,Thermal,5263
9.04,Thermal,5264
8.37,Thermal,5265
7.63,Thermal,5266
7.15,Thermal,5267
8.12,Thermal,5268
7.68,Thermal,5269
8.02,Thermal,5270
8.81,Thermal,5271
9.44,Thermal,5272
11.02,Thermal,5273
12.69,Thermal,5274
14.72,Thermal,5275
15.78,Thermal,5276
15.91,Thermal,5277
15.21,Thermal,5278
14.28,Thermal,5279
12.48,Thermal,5280
11.67,Thermal,5281
10.93,Thermal,5282
10.37,Thermal,5283
10.66,Thermal,5284
11.59,Thermal,5285
12.28,Thermal,5286
14.27,Thermal,5287
15.56,Thermal,5288
15.52,Thermal,5289
14.32,Thermal,5290
13.82,Thermal,5291
13.5,Thermal,5292
14.5,Thermal,5293
14.48,Thermal,5294
15.37,Thermal,5295
16.44,Thermal,5296
17.95,Thermal,5297
19.24,Thermal,5298
19.6,Thermal,5299
19.61,Thermal,5300
19.9,Thermal,5301
19.19,Thermal,5302
17.55,Thermal,5303
14.94,Thermal,5304
13.94,Thermal,5305
13.06,Thermal,5306
12.52,Thermal,5307
12.07,Thermal,5308
12.95,Thermal,5309
13.52,Thermal,5310
15.25,Thermal,5311
16.19,Thermal,5312
16.03,Thermal,5313
15.7,Thermal,5314
15.74,Thermal,5315
16.08,Thermal,5316
16.67,Thermal,5317
17,Thermal,5318
16.8,Thermal,5319
18.21,Thermal,5320
19.83,Thermal,5321
20.09,Thermal,5322
20.3,Thermal,5323
20.35,Thermal,5324
20.41,Thermal,5325
19.86,Thermal,5326
18.21,Thermal,5327
15.75,Thermal,5328
14.47,Thermal,5329
13.06,Thermal,5330
12.65,Thermal,5331
12.99,Thermal,5332
13.87,Thermal,5333
15.28,Thermal,5334
16.93,Thermal,5335
17.62,Thermal,5336
18.35,Thermal,5337
18.14,Thermal,5338
17.44,Thermal,5339
17.24,Thermal,5340
21.42,Thermal,5841
17.99,Thermal,5342
18.79,Thermal,5343
19.14,Thermal,5344
20.97,Thermal,5345
21.88,Thermal,5346
22.27,Thermal,5347
22.5,Thermal,5348
22.4,Thermal,5349
22.03,Thermal,5350
20.68,Thermal,5351
17.57,Thermal,5352
16.07,Thermal,5353
15.27,Thermal,5354
14.32,Thermal,5355
14.28,Thermal,5356
14.18,Thermal,5357
15.28,Thermal,5358
16.72,Thermal,5359
17.51,Thermal,5360
17,Thermal,5361
15.76,Thermal,5362
15.96,Thermal,5363
16.82,Thermal,5364
17.56,Thermal,5365
18,Thermal,5366
18.51,Thermal,5367
19.72,Thermal,5368
21.6,Thermal,5369
23.37,Thermal,5370
24.4,Thermal,5371
25.34,Thermal,5372
24.34,Thermal,5373
23.88,Thermal,5374
22.42,Thermal,5375
18.78,Thermal,5376
17.85,Thermal,5377
17.06,Thermal,5378
16.45,Thermal,5379
15.96,Thermal,5380
16.22,Thermal,5381
17.32,Thermal,5382
18.28,Thermal,5383
18.99,Thermal,5384
18.43,Thermal,5385
18.07,Thermal,5386
18.13,Thermal,5387
17.72,Thermal,5388
17.69,Thermal,5389
17.6,Thermal,5390
17.89,Thermal,5391
19.37,Thermal,5392
20.76,Thermal,5393
21.53,Thermal,5394
22.76,Thermal,5395
23.27,Thermal,5396
22.78,Thermal,5397
22.39,Thermal,5398
21.16,Thermal,5399
17.52,Thermal,5400
16,Thermal,5401
15.47,Thermal,5402
14.72,Thermal,5403
13.82,Thermal,5404
13.94,Thermal,5405
13.99,Thermal,5406
13.28,Thermal,5407
13.07,Thermal,5408
12.13,Thermal,5409
11.72,Thermal,5410
11.87,Thermal,5411
12.11,Thermal,5412
11.74,Thermal,5413
12.02,Thermal,5414
12.99,Thermal,5415
14.99,Thermal,5416
16.79,Thermal,5417
18.22,Thermal,5418
19.89,Thermal,5419
20.51,Thermal,5420
19.78,Thermal,5421
19.61,Thermal,5422
18.97,Thermal,5423
17.83,Thermal,5424
16.87,Thermal,5425
15.38,Thermal,5426
15.41,Thermal,5427
15.73,Thermal,5428
15.96,Thermal,5429
15.35,Thermal,5430
14.86,Thermal,5431
14.34,Thermal,5432
12.48,Thermal,5433
12.03,Thermal,5434
11.88,Thermal,5435
12.17,Thermal,5436
12.31,Thermal,5437
12.36,Thermal,5438
12.96,Thermal,5439
14.39,Thermal,5440
15.91,Thermal,5441
17.5,Thermal,5442
19.09,Thermal,5443
19.93,Thermal,5444
20.01,Thermal,5445
19.67,Thermal,5446
19.03,Thermal,5447
17.03,Thermal,5448
15.59,Thermal,5449
14.03,Thermal,5450
13.14,Thermal,5451
13.07,Thermal,5452
13.68,Thermal,5453
15.15,Thermal,5454
15.05,Thermal,5455
14.98,Thermal,5456
15.28,Thermal,5457
14.76,Thermal,5458
14.41,Thermal,5459
14.86,Thermal,5460
15.04,Thermal,5461
14.89,Thermal,5462
15.58,Thermal,5463
16.18,Thermal,5464
18.44,Thermal,5465
19.64,Thermal,5466
19.62,Thermal,5467
20.15,Thermal,5468
19.4,Thermal,5469
18.33,Thermal,5470
16.65,Thermal,5471
13.21,Thermal,5472
11.99,Thermal,5473
11.37,Thermal,5474
11.04,Thermal,5475
10.66,Thermal,5476
11.07,Thermal,5477
12.17,Thermal,5478
12.44,Thermal,5479
12.82,Thermal,5480
12.3,Thermal,5481
11.97,Thermal,5482
11.78,Thermal,5483
11.6,Thermal,5484
11.61,Thermal,5485
12.12,Thermal,5486
12.32,Thermal,5487
13.53,Thermal,5488
14.87,Thermal,5489
16.98,Thermal,5490
17.49,Thermal,5491
18.38,Thermal,5492
17.76,Thermal,5493
18.14,Thermal,5494
17.75,Thermal,5495
15.68,Thermal,5496
14.71,Thermal,5497
13.88,Thermal,5498
12.78,Thermal,5499
12.15,Thermal,5500
12.63,Thermal,5501
12.98,Thermal,5502
13.78,Thermal,5503
14.06,Thermal,5504
13.45,Thermal,5505
12.62,Thermal,5506
12.14,Thermal,5507
12.21,Thermal,5508
12.45,Thermal,5509
12.3,Thermal,5510
12.76,Thermal,5511
13.18,Thermal,5512
14.44,Thermal,5513
15.31,Thermal,5514
15.98,Thermal,5515
17.11,Thermal,5516
16.11,Thermal,5517
16.34,Thermal,5518
15.84,Thermal,5519
14.17,Thermal,5520
13.27,Thermal,5521
12.51,Thermal,5522
12.15,Thermal,5523
12.13,Thermal,5524
12.94,Thermal,5525
13.61,Thermal,5526
13.63,Thermal,5527
14,Thermal,5528
13.48,Thermal,5529
13.02,Thermal,5530
12.7,Thermal,5531
12.68,Thermal,5532
12.38,Thermal,5533
12.74,Thermal,5534
13.01,Thermal,5535
14.07,Thermal,5536
15.85,Thermal,5537
17.48,Thermal,5538
17.56,Thermal,5539
18.64,Thermal,5540
18.64,Thermal,5541
18.21,Thermal,5542
17.5,Thermal,5543
15.3,Thermal,5544
14.27,Thermal,5545
13.5,Thermal,5546
13.06,Thermal,5547
13.05,Thermal,5548
13.46,Thermal,5549
15.45,Thermal,5550
14.95,Thermal,5551
15.64,Thermal,5552
15.27,Thermal,5553
14.02,Thermal,5554
13.12,Thermal,5555
12.32,Thermal,5556
12.16,Thermal,5557
12.37,Thermal,5558
13.03,Thermal,5559
14.64,Thermal,5560
15.71,Thermal,5561
16.22,Thermal,5562
17.19,Thermal,5563
18.12,Thermal,5564
18.07,Thermal,5565
17.55,Thermal,5566
17.11,Thermal,5567
15.6,Thermal,5568
13.53,Thermal,5569
12.52,Thermal,5570
11.71,Thermal,5571
11.67,Thermal,5572
12.18,Thermal,5573
12.7,Thermal,5574
12.2,Thermal,5575
12.02,Thermal,5576
10.6,Thermal,5577
9.43,Thermal,5578
9.1,Thermal,5579
9.47,Thermal,5580
9.5,Thermal,5581
9.69,Thermal,5582
10.11,Thermal,5583
11.28,Thermal,5584
13.25,Thermal,5585
14.93,Thermal,5586
16.81,Thermal,5587
17.47,Thermal,5588
17.03,Thermal,5589
16.39,Thermal,5590
15.24,Thermal,5591
13.04,Thermal,5592
11.94,Thermal,5593
11.47,Thermal,5594
11.11,Thermal,5595
11.76,Thermal,5596
13.28,Thermal,5597
13.14,Thermal,5598
11.9,Thermal,5599
11.01,Thermal,5600
9.87,Thermal,5601
9.42,Thermal,5602
9.25,Thermal,5603
9.58,Thermal,5604
9.58,Thermal,5605
9.73,Thermal,5606
10.33,Thermal,5607
11.74,Thermal,5608
13.29,Thermal,5609
15.34,Thermal,5610
17.24,Thermal,5611
18.34,Thermal,5612
18.17,Thermal,5613
16.86,Thermal,5614
16.1,Thermal,5615
14.42,Thermal,5616
12.49,Thermal,5617
11.06,Thermal,5618
10.7,Thermal,5619
10.71,Thermal,5620
11.87,Thermal,5621
14.22,Thermal,5622
15.53,Thermal,5623
16.98,Thermal,5624
17.48,Thermal,5625
17.07,Thermal,5626
16.14,Thermal,5627
16.54,Thermal,5628
16.69,Thermal,5629
16.83,Thermal,5630
16.97,Thermal,5631
18.18,Thermal,5632
18.57,Thermal,5633
18.95,Thermal,5634
19.58,Thermal,5635
19.97,Thermal,5636
19.04,Thermal,5637
19.03,Thermal,5638
18.68,Thermal,5639
16.86,Thermal,5640
15.59,Thermal,5641
15.54,Thermal,5642
15.05,Thermal,5643
14.55,Thermal,5644
15.83,Thermal,5645
16.98,Thermal,5646
18.39,Thermal,5647
18.69,Thermal,5648
18.76,Thermal,5649
18.34,Thermal,5650
17.96,Thermal,5651
18.24,Thermal,5652
17.86,Thermal,5653
18.72,Thermal,5654
19.36,Thermal,5655
20.31,Thermal,5656
21.7,Thermal,5657
21.65,Thermal,5658
22.52,Thermal,5659
23.2,Thermal,5660
21.6,Thermal,5661
19.92,Thermal,5662
18.83,Thermal,5663
17,Thermal,5664
15.86,Thermal,5665
14.58,Thermal,5666
13.9,Thermal,5667
14.25,Thermal,5668
14.91,Thermal,5669
17.26,Thermal,5670
18.44,Thermal,5671
19.24,Thermal,5672
18.75,Thermal,5673
18.25,Thermal,5674
17.44,Thermal,5675
17.19,Thermal,5676
17.15,Thermal,5677
17.85,Thermal,5678
18.63,Thermal,5679
19.17,Thermal,5680
19.68,Thermal,5681
21.48,Thermal,5682
22.5,Thermal,5683
23.13,Thermal,5684
20.91,Thermal,5685
19.74,Thermal,5686
18.63,Thermal,5687
16.81,Thermal,5688
15.84,Thermal,5689
15.53,Thermal,5690
15.25,Thermal,5691
14.88,Thermal,5692
15.45,Thermal,5693
16.92,Thermal,5694
19.25,Thermal,5695
20.17,Thermal,5696
19.95,Thermal,5697
19.11,Thermal,5698
19.3,Thermal,5699
18.43,Thermal,5700
17.36,Thermal,5701
18.06,Thermal,5702
18.25,Thermal,5703
18.97,Thermal,5704
21.15,Thermal,5705
21.99,Thermal,5706
22.47,Thermal,5707
23.16,Thermal,5708
22.42,Thermal,5709
20.47,Thermal,5710
18.74,Thermal,5711
14.85,Thermal,5712
12.96,Thermal,5713
12.17,Thermal,5714
11.62,Thermal,5715
11.82,Thermal,5716
13.03,Thermal,5717
15.41,Thermal,5718
17.78,Thermal,5719
18.45,Thermal,5720
18.82,Thermal,5721
18.65,Thermal,5722
17.95,Thermal,5723
17.07,Thermal,5724
16.15,Thermal,5725
16.35,Thermal,5726
15.92,Thermal,5727
16.12,Thermal,5728
17.25,Thermal,5729
18.59,Thermal,5730
19.6,Thermal,5731
19.52,Thermal,5732
